flightid,routeid,departuredate,departureday,aircraftid,numberofcrew,seats_booked
01JP7Q3EMY876TT2CCTRKJMHT8,01JP5JPNR7BJBZDRBPAWEE51C1,5/20/2024,Monday,16,15,288
01JP7Q3ENCNX1JW8M6WF4M14P7,01JP5JPNR91N1BSRC2CRYXFS35,5/21/2024,Tuesday,19,13,100
01JP7Q3ENEP1NT89JRBBDKNRRM,01JP5JPNR9RSDJSMXZRQYNCGJK,5/29/2024,Wednesday,17,16,214
01JP7Q3ENGKC7RM67RTH09R1EY,01JP5JPNR61PTYNAQQTCKMFKD4,5/14/2024,Tuesday,22,17,216
01JP7Q3ENJGNMSQDGBNZKKMNV7,01JP5JPNREVQ0W429NCPYMBAXN,5/14/2024,Tuesday,29,11,131
01JP7Q3ENNKADTZNZ1X9H1P47B,01JP5JPNRBDQM6X7TEBYAZNGET,5/10/2024,Friday,29,14,102
01JP7Q3ENQ69M5W62FG1R5NJX5,01JP5JPNREH90ZG9MG7F6Q3J5T,5/26/2024,Sunday,37,11,252
01JP7Q3ENS643MZ3YXFZ37BY26,01JP5JPNR9604RKK3E6WCPN0Q2,5/15/2024,Wednesday,14,10,100
01JP7Q3ENW6TX2CZ7FXS73E4QY,01JP5JPNRCTJ03ATQBRWH1WH4P,5/20/2024,Monday,19,16,116
01JP7Q3ENYS74Q3B6V055C1DJ9,01JP5JPNR9RSDJSMXZRQYNCGJK,5/5/2024,Sunday,34,20,258
01JP7Q3EP0AKY59A1P2HZ1Q7MD,01JP5JPNRAXVT13JSB0JDC18K3,5/21/2024,Tuesday,19,12,107
01JP7Q3EP188W6G5B7X7XDW0DC,01JP5JPNR9604RKK3E6WCPN0Q2,5/7/2024,Tuesday,33,13,231
01JP7Q3EP3V3Z8KH3VMC9Q7Z1F,01JP5JPNRDFQNQXBFA9SZHNZNJ,5/30/2024,Thursday,2,12,466
01JP7Q3EP5BG098QMCHD4Y47A3,01JP5JPNR61PTYNAQQTCKMFKD4,5/8/2024,Wednesday,28,15,468
01JP7Q3EP6GGBAQC4F5FQJ1HFH,01JP5JPNR84FSFKEX2PV0CN0C9,5/29/2024,Wednesday,34,17,275
01JP7Q3EP8BA9GKHFD1J88RJEF,01JP5JPNRDFQNQXBFA9SZHNZNJ,5/2/2024,Thursday,35,14,287
01JP7Q3EPAHYXDP08KHQWBHBTD,01JP5JPNREVQ0W429NCPYMBAXN,5/19/2024,Sunday,38,16,119
01JP7Q3EPB5AWT204BFMJH0H1M,01JP5JPNR84FSFKEX2PV0CN0C9,5/2/2024,Thursday,7,15,203
01JP7Q3EPDGCWF1PZ65FKK2CVT,01JP5JPNRCTJ03ATQBRWH1WH4P,5/31/2024,Friday,21,20,282
01JP7Q3EPFE3ZTX5BZG70WKDDN,01JP5JPNRAP661YYAJKA4QPCFV,5/21/2024,Tuesday,14,11,125
01JP7Q3EPH09HXKWA2EN14P172,01JP5JPNR9RSDJSMXZRQYNCGJK,5/16/2024,Thursday,3,12,130
01JP7Q3EPJE8KG58R9YPJAWFKH,01JP5JPNRAP661YYAJKA4QPCFV,5/6/2024,Monday,17,19,233
01JP7Q3EPMGJYQR5B7FC439TR3,01JP5JPNRCP9MJ5RAHSVX45KQY,5/28/2024,Tuesday,18,18,209
01JP7Q3EPNJY6AXXR75QMYE4KW,01JP5JPNR7BJBZDRBPAWEE51C1,5/8/2024,Wednesday,25,10,471
01JP7Q3EPRECJ22HEEJ6R38DVM,01JP5JPNRCP9MJ5RAHSVX45KQY,5/8/2024,Wednesday,23,19,477
01JP7Q3EPSS4R866X3Q47M6Z15,01JP5JPNR61PTYNAQQTCKMFKD4,5/15/2024,Wednesday,30,17,461
01JP7Q3EPV88RZXPPAKC592QW1,01JP5JPNREH90ZG9MG7F6Q3J5T,5/30/2024,Thursday,23,10,459
01JP7Q3EPXEVDSXDHS2JV5TJ9G,01JP5JPNRCTJ03ATQBRWH1WH4P,5/2/2024,Thursday,29,18,103
01JP7Q3EQ0JKB0G64X7BD5ZRRT,01JP5JPNRDFQNQXBFA9SZHNZNJ,5/22/2024,Wednesday,36,17,458
01JP7Q3EQ2Q23V43WZR26ZNWM6,01JP5JPNR72TVSKD8RCABR998H,5/8/2024,Wednesday,24,19,206
01JP7Q3EQ4BD4Y385H65V336WX,01JP5JPNRBSS6X83A35REQ0ZMH,5/17/2024,Friday,29,11,109
01JP7Q3EQ62CPZRV8AVPHJHSD7,01JP5JPNRAP661YYAJKA4QPCFV,5/28/2024,Tuesday,32,19,205
01JP7Q3EQ7HPC31J2ABEW92FPS,01JP5JPNR8SKG268NAGBBE99S7,5/22/2024,Wednesday,34,16,300
01JP7Q3EQ9C4PYX7XCJVSHED3X,01JP5JPNR6Y5KD32S8YZAAQT8R,5/12/2024,Sunday,20,11,105
01JP7Q3EQBHGKSAY4CRE6ZSQ48,01JP5JPNRBDQM6X7TEBYAZNGET,5/10/2024,Friday,27,11,281
01JP7Q3EQDKZCJM3ASCX7TFZCR,01JP5JPNR7BJBZDRBPAWEE51C1,5/29/2024,Wednesday,30,11,500
01JP7Q3EQEMBKCB7PNP9TAF7W2,01JP5JPNRBSS6X83A35REQ0ZMH,5/1/2024,Wednesday,18,13,247
01JP7Q3EQGD3E297VF3F3QZRHR,01JP5JPNR61PTYNAQQTCKMFKD4,5/9/2024,Thursday,25,10,470
01JP7Q3EQH5EJKWC7RZC0ZA4F6,01JP5JPNR9RSDJSMXZRQYNCGJK,5/15/2024,Wednesday,40,16,260
01JP7Q3EQKES72M7QD788JPWTN,01JP5JPNR9604RKK3E6WCPN0Q2,5/25/2024,Saturday,33,12,240
01JP7Q3EQPT6T79MBHX0Y32CRB,01JP5JPNRCP9MJ5RAHSVX45KQY,5/23/2024,Thursday,23,13,456
01JP7Q3EQSCF3547VAVGWQQ38R,01JP5JPNREH90ZG9MG7F6Q3J5T,5/22/2024,Wednesday,25,11,469
01JP7Q3EQT0M4F0JT0Z0NDWCDP,01JP5JPNR72TVSKD8RCABR998H,5/6/2024,Monday,33,18,237
01JP7Q3EQWB5QKPPQJFD1XYE9M,01JP5JPNREVQ0W429NCPYMBAXN,5/2/2024,Thursday,8,14,135
01JP7Q3EQYAATDKNWRY7J1BVJH,01JP5JPNRBSS6X83A35REQ0ZMH,5/7/2024,Tuesday,35,15,285
01JP7Q3ER0YK0JPKYXEXB4QDEQ,01JP5JPNRCPJDJBKB17KSGDQQJ,5/16/2024,Thursday,23,16,454
01JP7Q3ER1ZFWEY609TWR75YET,01JP5JPNR6Y5KD32S8YZAAQT8R,5/30/2024,Thursday,31,20,480
01JP7Q3ER3ZKRBR5R0R31STS25,01JP5JPNR8SKG268NAGBBE99S7,5/29/2024,Wednesday,30,15,463
01JP7Q3ER5D8QPAPVX9PA96M4N,01JP5JPNRBDQM6X7TEBYAZNGET,5/22/2024,Wednesday,10,19,112
01JP7Q3ER6B4XV6BTD4T33MJMT,01JP5JPNR7BJBZDRBPAWEE51C1,5/31/2024,Friday,4,13,264
01JP7Q3ER8G8Y1KYYMP3531W5S,01JP5JPNRCTJ03ATQBRWH1WH4P,5/2/2024,Thursday,15,14,264
01JP7Q3ERAKNS87PK9WWS05AC2,01JP5JPNR91N1BSRC2CRYXFS35,5/9/2024,Thursday,2,10,471
01JP7Q3ERBQCH233N5WBVJXZY0,01JP5JPNRBSS6X83A35REQ0ZMH,5/30/2024,Thursday,10,10,144
01JP7Q3ERDZVHN2SXJH3G0Y9J9,01JP5JPNR8SKG268NAGBBE99S7,5/23/2024,Thursday,37,13,294
01JP7Q3ERF1QN5MNZRCRSTZ8AZ,01JP5JPNRCPJDJBKB17KSGDQQJ,5/2/2024,Thursday,4,11,251
01JP7Q3ERG6MRXP9652KW2NMN6,01JP5JPNREVQ0W429NCPYMBAXN,5/10/2024,Friday,16,12,251
01JP7Q3ERJMFHEGZN91HFH0ERY,01JP5JPNRCP9MJ5RAHSVX45KQY,5/30/2024,Thursday,33,15,207
01JP7Q3ERKNQ9HY1R384FNHQ24,01JP5JPNREH90ZG9MG7F6Q3J5T,5/22/2024,Wednesday,15,14,298
01JP7Q3ERNV2HXQ8KFBMCYX6JH,01JP5JPNRCTJ03ATQBRWH1WH4P,5/24/2024,Friday,22,18,234
01JP7Q3ERPXSJB8DA68GHM2G3B,01JP5JPNR72TVSKD8RCABR998H,5/16/2024,Thursday,14,19,142
01JP7Q3ERR4K9QHA1KVNGCPED8,01JP5JPNRAXVT13JSB0JDC18K3,5/31/2024,Friday,19,10,139
01JP7Q3ERSZRZSPW601WDCZYKR,01JP5JPNRCTJ03ATQBRWH1WH4P,5/23/2024,Thursday,4,20,253
01JP7Q3ERWZ9W1NFZ4BVCNF51G,01JP5JPNR84FSFKEX2PV0CN0C9,5/9/2024,Thursday,39,17,464
01JP7Q3ERY9754VA9GS68DWVMK,01JP5JPNR8SKG268NAGBBE99S7,5/23/2024,Thursday,31,17,490
01JP7Q3ERZG1KYK01XBEHAG2CS,01JP5JPNRAXVT13JSB0JDC18K3,5/13/2024,Monday,9,12,218
01JP7Q3ES10R2TDNR21K4A2A8K,01JP5JPNREVQ0W429NCPYMBAXN,5/23/2024,Thursday,4,19,295
01JP7Q3ES2J07XHB40W26BQA82,01JP5JPNRDNFHCETWN5KX32TKF,5/28/2024,Tuesday,14,11,105
01JP7Q3ES4NFEKY2ZD6PE24MJS,01JP5JPNR61PTYNAQQTCKMFKD4,5/12/2024,Sunday,9,14,216
01JP7Q3ES6B45YCCG9W82C10F4,01JP5JPNRAP661YYAJKA4QPCFV,5/12/2024,Sunday,5,15,275
01JP7Q3ES87E9YFHC08GX8QHZV,01JP5JPNRAXVT13JSB0JDC18K3,5/15/2024,Wednesday,25,14,459
01JP7Q3ESA856ZYG59SMHHNPW5,01JP5JPNRCP9MJ5RAHSVX45KQY,5/23/2024,Thursday,36,15,477
01JP7Q3ESC49QGVX7N1K2DZH76,01JP5JPNRBDQM6X7TEBYAZNGET,5/6/2024,Monday,22,12,211
01JP7Q3ESDN69E0DPBP20N840H,01JP5JPNR9604RKK3E6WCPN0Q2,5/21/2024,Tuesday,9,18,222
01JP7Q3ESFKX0HMDYW8XPJEJPC,01JP5JPNRBSS6X83A35REQ0ZMH,5/6/2024,Monday,18,13,219
01JP7Q3ESG0609VZE1K1BZH75X,01JP5JPNR9RSDJSMXZRQYNCGJK,5/5/2024,Sunday,11,12,129
01JP7Q3ESHZ2JT52E7Z76GN8GQ,01JP5JPNRBSS6X83A35REQ0ZMH,5/30/2024,Thursday,22,12,226
01JP7Q3ESK2VEKMZSPC0FH8C6P,01JP5JPNR6Y5KD32S8YZAAQT8R,5/2/2024,Thursday,31,19,454
01JP7Q3ESMZ0587DDK8JJJYP2F,01JP5JPNREH90ZG9MG7F6Q3J5T,5/29/2024,Wednesday,40,11,292
01JP7Q3ESP2K68ZAHY0FRA92WJ,01JP5JPNR84FSFKEX2PV0CN0C9,5/13/2024,Monday,13,18,205
01JP7Q3ESQ826FZ34M6WEXBHSR,01JP5JPNR8SKG268NAGBBE99S7,5/31/2024,Friday,5,17,279
01JP7Q3ESSYRMET11QA7KD6XH2,01JP5JPNR9604RKK3E6WCPN0Q2,5/29/2024,Wednesday,40,16,258
01JP7Q3ESVQ35ZYB4MMKFGYFH9,01JP5JPNRBDQM6X7TEBYAZNGET,5/8/2024,Wednesday,25,15,480
01JP7Q3ESXH3093VHF0SBKHBV1,01JP5JPNR9604RKK3E6WCPN0Q2,5/19/2024,Sunday,3,13,143
01JP7Q3ESYW12KQHKSHCSTBWMA,01JP5JPNR8SKG268NAGBBE99S7,5/29/2024,Wednesday,23,17,461
01JP7Q3ET0S1ANPE83X16ENJND,01JP5JPNRCTJ03ATQBRWH1WH4P,5/25/2024,Saturday,4,13,260
01JP7Q3ET1QDY0DNPBZVEN4NT8,01JP5JPNRBSS6X83A35REQ0ZMH,5/15/2024,Wednesday,19,18,144
01JP7Q3ET392K14HDKD6FJ19S3,01JP5JPNRAP661YYAJKA4QPCFV,5/15/2024,Wednesday,2,18,482
01JP7Q3ET4S9H5H7GK1HQ1K9WN,01JP5JPNR7BJBZDRBPAWEE51C1,5/7/2024,Tuesday,8,20,143
01JP7Q3ET6YME3Z4VJY97Y60GF,01JP5JPNR91N1BSRC2CRYXFS35,5/2/2024,Thursday,13,20,207
01JP7Q3ET712Q2KCP8ZFQV59SX,01JP5JPNR91N1BSRC2CRYXFS35,5/28/2024,Tuesday,38,13,135
01JP7Q3ET9KMSV4TW2TSRPH2H9,01JP5JPNR91N1BSRC2CRYXFS35,5/7/2024,Tuesday,27,16,273
01JP7Q3ETCQGB1PDXCNAD79FVZ,01JP5JPNR61PTYNAQQTCKMFKD4,5/22/2024,Wednesday,34,12,295
01JP7Q3ETE0VEG7BF77APB6GN2,01JP5JPNR61PTYNAQQTCKMFKD4,5/30/2024,Thursday,23,20,484
01JP7Q3ETHPEJSQJ9PSAPDHJ4N,01JP5JPNREH90ZG9MG7F6Q3J5T,5/24/2024,Friday,5,16,277
01JP7Q3ETM95NPVG4AFAZVJ6W2,01JP5JPNR84FSFKEX2PV0CN0C9,5/18/2024,Saturday,33,15,229
01JP7Q3ETQA3A63VPYG0R2WX3R,01JP5JPNR61PTYNAQQTCKMFKD4,5/31/2024,Friday,38,20,123
01JP7Q3ETT56PWE55JYFCF0QHD,01JP5JPNRBSS6X83A35REQ0ZMH,5/11/2024,Saturday,32,12,200
01JP7Q3ETWVPXZAWQ6NG2C4T2H,01JP5JPNRAP661YYAJKA4QPCFV,5/8/2024,Wednesday,6,12,213
01JP7Q3ETX9W0VK979YSRR497W,01JP5JPNRCPJDJBKB17KSGDQQJ,5/7/2024,Tuesday,4,15,252
01JP7Q3EV0810QQES5CFBNBEQ9,01JP5JPNREVQ0W429NCPYMBAXN,5/4/2024,Saturday,21,20,112
01JP7Q3EV25X89DMZMVSYVRH6R,01JP5JPNR61PTYNAQQTCKMFKD4,5/9/2024,Thursday,30,15,495
01JP7Q3EV6ZT0AV7M1TZCXK2V3,01JP5JPNRCTJ03ATQBRWH1WH4P,5/29/2024,Wednesday,24,15,250
01JP7Q3EV8G9MGGKQSCTRXCKD4,01JP5JPNR8SKG268NAGBBE99S7,5/4/2024,Saturday,3,12,113
01JP7Q3EVARGJSGR29M8MNE4BT,01JP5JPNR7BJBZDRBPAWEE51C1,5/25/2024,Saturday,33,15,233
01JP7Q3EVCQ9TRYVCSC0ZYWPSC,01JP5JPNRAP661YYAJKA4QPCFV,5/11/2024,Saturday,4,10,276
01JP7Q3EVE1ECFF5RGTB0RTK60,01JP5JPNRCP9MJ5RAHSVX45KQY,5/27/2024,Monday,7,17,225
01JP7Q3EVGE1Y6R21XV625N8FR,01JP5JPNR6Y5KD32S8YZAAQT8R,5/18/2024,Saturday,24,13,249
01JP7Q3EVK79BT1FD6649F0G02,01JP5JPNR9604RKK3E6WCPN0Q2,5/2/2024,Thursday,11,12,106
01JP7Q3EVPYSNW3SNZ8JTCY55D,01JP5JPNRBSS6X83A35REQ0ZMH,5/8/2024,Wednesday,40,14,271
01JP7Q3EVQHHS0TDR7QZE6TY3X,01JP5JPNRBDQM6X7TEBYAZNGET,5/26/2024,Sunday,13,20,233
01JP7Q3EVSJRDHGBNNCWJ16D9P,01JP5JPNR9RSDJSMXZRQYNCGJK,5/21/2024,Tuesday,17,16,236
01JP7Q3EVT7ACQKRQ4SND1SRAK,01JP5JPNRDFQNQXBFA9SZHNZNJ,5/31/2024,Friday,33,16,230
01JP7Q3EVW73HCBXR2PSC286DZ,01JP5JPNR61PTYNAQQTCKMFKD4,5/14/2024,Tuesday,21,17,148
01JP7Q3EVX9XB023CV1NZ7T9VR,01JP5JPNREVQ0W429NCPYMBAXN,5/22/2024,Wednesday,26,12,467
01JP7Q3EVYY4H4XACR5E9GMAD6,01JP5JPNR84FSFKEX2PV0CN0C9,5/16/2024,Thursday,16,14,287
01JP7Q3EW0FGNT4CAMTCE3CB2H,01JP5JPNRBSS6X83A35REQ0ZMH,5/18/2024,Saturday,35,19,250
01JP7Q3EW1Y786XSADX4RV7WA1,01JP5JPNREVQ0W429NCPYMBAXN,5/5/2024,Sunday,12,18,253
01JP7Q3EW3BJYFMG9VB4HTKP8Z,01JP5JPNRAXVT13JSB0JDC18K3,5/28/2024,Tuesday,21,12,258
01JP7Q3EW5KKWT67ZYVQS24ND6,01JP5JPNR61PTYNAQQTCKMFKD4,5/3/2024,Friday,12,17,266
01JP7Q3EW66A0DPNQVHF07BN27,01JP5JPNR6Y5KD32S8YZAAQT8R,5/29/2024,Wednesday,31,20,472
01JP7Q3EW7TKSFYWT3WEHGQSAX,01JP5JPNR84FSFKEX2PV0CN0C9,5/9/2024,Thursday,36,17,453
01JP7Q3EWA5ANNTC7T621AM6YV,01JP5JPNRDNFHCETWN5KX32TKF,5/7/2024,Tuesday,21,12,118
01JP7Q3EWC58TM8R44SGBQKJ0A,01JP5JPNRAP661YYAJKA4QPCFV,5/6/2024,Monday,9,12,219
01JP7Q3EWECX7STB7KKSR8M9A9,01JP5JPNR84FSFKEX2PV0CN0C9,5/30/2024,Thursday,2,13,470
01JP7Q3EWHX1T1X4ZRAJ5BA41V,01JP5JPNR84FSFKEX2PV0CN0C9,5/24/2024,Friday,6,17,213
01JP7Q3EWM7SN9PQWVET49S8K8,01JP5JPNREVQ0W429NCPYMBAXN,5/4/2024,Saturday,32,19,210
01JP7Q3EWQXPZ6T5DGBSTJQWSS,01JP5JPNR72TVSKD8RCABR998H,5/14/2024,Tuesday,6,17,206
01JP7Q3EWTCH5K4DRDQSDSY297,01JP5JPNRDFQNQXBFA9SZHNZNJ,5/23/2024,Thursday,26,12,476
01JP7Q3EWW56H8P9Q7EK8PG2MF,01JP5JPNR7BJBZDRBPAWEE51C1,5/26/2024,Sunday,22,20,207
01JP7Q3EWZF65YT3MMKZHJ3EF3,01JP5JPNREVQ0W429NCPYMBAXN,5/2/2024,Thursday,3,12,112
01JP7Q3EX28GC4NC3YBA8E4Y5B,01JP5JPNRCPJDJBKB17KSGDQQJ,5/14/2024,Tuesday,7,19,246
01JP7Q3EX5FZJQGBZYFWFXASND,01JP5JPNR6Y5KD32S8YZAAQT8R,5/20/2024,Monday,34,12,289
01JP7Q3EX7K1R8SBBTHKK0Y3TZ,01JP5JPNRCTJ03ATQBRWH1WH4P,5/16/2024,Thursday,5,12,291
01JP7Q3EXAN2MV1BJ1YAK7ND3W,01JP5JPNR84FSFKEX2PV0CN0C9,5/23/2024,Thursday,17,12,210
01JP7Q3EXCW462V4DXKSESFJ5G,01JP5JPNRDNFHCETWN5KX32TKF,5/8/2024,Wednesday,25,20,484
01JP7Q3EXDPF3DZXVR3NVP4BMH,01JP5JPNREVQ0W429NCPYMBAXN,5/17/2024,Friday,19,12,110
01JP7Q3EXG85E3MRCZ71VFX8TZ,01JP5JPNRCTJ03ATQBRWH1WH4P,5/31/2024,Friday,17,15,230
01JP7Q3EXH19R6FWKQ528R6DVZ,01JP5JPNRCP9MJ5RAHSVX45KQY,5/8/2024,Wednesday,29,13,119
01JP7Q3EXK1A59RRQXJCHMYWPA,01JP5JPNRCPJDJBKB17KSGDQQJ,5/20/2024,Monday,8,15,142
01JP7Q3EXPGFWFC9GHWBWEN221,01JP5JPNR72TVSKD8RCABR998H,5/1/2024,Wednesday,19,15,118
01JP7Q3EXS122MGZGKY78VQET0,01JP5JPNRCP9MJ5RAHSVX45KQY,5/16/2024,Thursday,12,18,265
01JP7Q3EXV958VAK585H0ZK01H,01JP5JPNREH90ZG9MG7F6Q3J5T,5/23/2024,Thursday,31,12,469
01JP7Q3EXY9ACRBG783P4NBZCC,01JP5JPNRCP9MJ5RAHSVX45KQY,5/25/2024,Saturday,24,17,218
01JP7Q3EY083CCW9TVKWAC6KB0,01JP5JPNRCP9MJ5RAHSVX45KQY,5/16/2024,Thursday,23,18,464
01JP7Q3EY3HCQ5290VDR1RSEJP,01JP5JPNR84FSFKEX2PV0CN0C9,5/9/2024,Thursday,12,14,258
01JP7Q3EY5HDZJ01DZ56YC9D39,01JP5JPNR6Y5KD32S8YZAAQT8R,5/12/2024,Sunday,38,17,150
01JP7Q3EY8XHDGPQTB45WEPA0Z,01JP5JPNR72TVSKD8RCABR998H,5/1/2024,Wednesday,18,14,207
01JP7Q3EYBCQR4Z4JC4TSP2WEZ,01JP5JPNRDFQNQXBFA9SZHNZNJ,5/14/2024,Tuesday,22,10,218
01JP7Q3EYEDDQJ1H5NJE49FQXC,01JP5JPNR6Y5KD32S8YZAAQT8R,5/10/2024,Friday,11,16,141
01JP7Q3EYGWZEC26QJQB6EBFXX,01JP5JPNRCTJ03ATQBRWH1WH4P,5/29/2024,Wednesday,15,10,290
01JP7Q3EYJ0VCBSANG6BKSYEWB,01JP5JPNR91N1BSRC2CRYXFS35,5/18/2024,Saturday,17,19,205
01JP7Q3EYN4JWSSBNKSGZ06W6V,01JP5JPNR6Y5KD32S8YZAAQT8R,5/31/2024,Friday,38,13,138
01JP7Q3EYQ7BS9M7RZA4MV0KNV,01JP5JPNR6Y5KD32S8YZAAQT8R,5/27/2024,Monday,38,12,146
01JP7Q3EYTAJC591JJRMR792BH,01JP5JPNRAP661YYAJKA4QPCFV,5/16/2024,Thursday,36,19,454
01JP7Q3EYXS4K5SEPHEPAJMT96,01JP5JPNREVQ0W429NCPYMBAXN,5/31/2024,Friday,17,18,231
01JP7Q3EZ090B760X1SR213CPY,01JP5JPNRBDQM6X7TEBYAZNGET,5/4/2024,Saturday,16,15,283
01JP7Q3EZ2BD01NMNBV2E0A7X9,01JP5JPNR6Y5KD32S8YZAAQT8R,5/9/2024,Thursday,25,13,462
01JP7Q3EZ4C7TSZYCTX2J3HXZ2,01JP5JPNR61PTYNAQQTCKMFKD4,5/16/2024,Thursday,35,17,265
01JP7Q3EZ6DQAD82B03G8597QA,01JP5JPNRCPJDJBKB17KSGDQQJ,5/4/2024,Saturday,40,20,276
01JP7Q3EZ9C3EWW2Y1A184EPFZ,01JP5JPNR84FSFKEX2PV0CN0C9,5/23/2024,Thursday,39,10,498
01JP7Q3EZB7X03BW0AVAMFBYR6,01JP5JPNR9604RKK3E6WCPN0Q2,5/25/2024,Saturday,1,15,250
01JP7Q3EZD0NXCRAEPEXXYT9ST,01JP5JPNRCTJ03ATQBRWH1WH4P,5/20/2024,Monday,10,19,121
01JP7Q3EZFSJM36D6NX144QZ88,01JP5JPNR6Y5KD32S8YZAAQT8R,5/13/2024,Monday,29,15,141
01JP7Q3EZHB988D18JXWF0293K,01JP5JPNRDFQNQXBFA9SZHNZNJ,5/9/2024,Thursday,34,14,284
01JP7Q3EZKF6ZZBK6Q1R9DMHS5,01JP5JPNREH90ZG9MG7F6Q3J5T,5/28/2024,Tuesday,32,10,233
01JP7Q3EZP9NYCTZR2AATDE1CW,01JP5JPNRAXVT13JSB0JDC18K3,5/12/2024,Sunday,9,16,206
