routeid,Arrival_Airport_ID,Flightduration
01JP5JPNR6Y5KD32S8YZAAQT8R,48,2.5
01JP5JPNR61PTYNAQQTCKMFKD4,50,12
01JP5JPNR7BJBZDRBPAWEE51C1,37,2.5
01JP5JPNR72TVSKD8RCABR998H,10,11
01JP5JPNR8SKG268NAGBBE99S7,3,9
01JP5JPNR84FSFKEX2PV0CN0C9,23,4
01JP5JPNR9604RKK3E6WCPN0Q2,27,1.5
01JP5JPNR9RSDJSMXZRQYNCGJK,58,11
01JP5JPNR91N1BSRC2CRYXFS35,56,1.5
01JP5JPNRAP661YYAJKA4QPCFV,70,7
01JP5JPNRAXVT13JSB0JDC18K3,65,7
01JP5JPNRBDQM6X7TEBYAZNGET,41,11
01JP5JPNRBSS6X83A35REQ0ZMH,15,10
01JP5JPNRCTJ03ATQBRWH1WH4P,6,9
01JP5JPNRCPJDJBKB17KSGDQQJ,11,6
01JP5JPNRCP9MJ5RAHSVX45KQY,61,1.5
01JP5JPNRDFQNQXBFA9SZHNZNJ,67,7
01JP5JPNRDNFHCETWN5KX32TKF,31,11
01JP5JPNREVQ0W429NCPYMBAXN,63,7
01JP5JPNREH90ZG9MG7F6Q3J5T,64,10
